unix_timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1790151017.1184516,0.00993,0.0135,-0.9974,-0.00034,0.04566,-0.0077
1790151017.3004637,-0.0858,-0.01072,-0.98959,0.00461,0.02942,0.03267
1790151017.3129487,-0.0308,0.02084,-0.97416,0.03147,0.03621,-0.00531
1790151017.4275775,0.02022,0.01155,-0.99155,0.01564,0.04442,0.02474
1790151017.5570974,0.03621,0.00691,-0.98643,0.00253,0.01568,-0.01038
1790151017.640757,-0.00697,0.00571,-1.01257,0.00088,0.03362,0.01231
1790151017.8132706,-0.03136,-0.01701,-1.02204,0.01411,-0.0283,0.0114
1790151017.8325236,-0.03114,-0.01332,-1.01103,-0.02141,-0.02277,0.02061
1790151017.9599228,0.011,0.00157,-0.99459,0.00117,-0.00947,0.01339
1790151018.0791306,0.00986,0.00403,-1.01182,0.02153,-0.0038,0.0206
1790151018.1540143,-0.01844,0.0031,-0.99551,-0.01838,0.01254,0.01188
1790151018.2680762,-0.0113,0.01047,-1.00328,0.01077,0.00909,-0.02157
1790151018.381501,-0.02319,-0.00837,-1.0246,-0.02979,0.03148,0.01559
1790151018.5755413,-0.01095,0.00516,-1.01924,-0.00062,-0.02635,-0.01115
1790151018.5755413,-0.14125,0.02871,-0.99558,0.00085,0.01866,0.02016
1790151018.7707934,-0.01161,0.00864,-1.00141,0.00641,0.01078,0.00428
1790151018.9818404,-0.00904,0.00092,-1.00463,0.00853,0.01015,-0.00254
1790151019.1889775,0.0005,-0.00731,-1.0013,0.00662,0.01009,0.0243
1790151019.1985128,-0.00856,0.03017,-1.00419,0.00312,0.00176,-0.03524
1790151019.3052948,-0.01309,0.00151,-1.00327,0.00241,0.00769,-0.00086
1790151019.3766513,-0.012,-0.0032,-1.00373,0.00303,0.00881,0.01007
1790151019.5581234,-0.00938,0.00033,-1.00269,0.00132,0.00663,0.00258
1790151019.6054838,-0.00497,0.00574,-1.0032,0.0041,0.0037,-0.00083
1790151019.7995818,-0.00577,-0.00569,-1.00188,0.0,0.00667,0.01004
1790151020.0084977,-0.00496,0.0081,-1.00329,0.00228,0.00522,-0.00397
1790151020.0084977,-0.00429,0.00483,-1.00192,0.00013,0.00684,-0.00015
1790151020.2158074,-0.00048,0.02127,-1.001,0.00028,0.00754,-0.00262
1790151020.401524,-0.00342,0.02302,-1.00493,0.00087,0.00319,-0.02396
1790151020.401524,-0.01312,-0.00202,-1.00266,0.00471,0.00624,0.00706
1790151020.6215007,-0.0119,0.00953,-1.00361,0.00447,0.00856,0.00281
1790151020.8281245,-0.00935,0.00015,-1.00201,0.00212,0.00533,-0.00021
1790151021.023261,-0.0076,0.00392,-1.00241,0.00251,0.00732,0.00201
1790151021.023261,-0.01134,-0.0103,-1.00323,0.00194,0.00331,0.03037
1790151021.1998446,-0.0339,-0.02523,-1.00176,0.00557,0.00197,0.03763
1790151021.2156374,-0.00844,0.01213,-1.00507,0.00512,0.00652,-0.01254
1790151021.3932612,-0.00466,0.00648,-1.00199,0.00214,0.00641,-0.00447
1790151021.4093218,-0.02184,0.00277,-1.00225,0.00682,0.00892,0.00238
1790151021.6428163,-0.00649,0.00344,-1.00258,0.00394,0.00694,-0.00065
1790151021.8490753,-0.01058,0.00315,-1.00152,0.00658,0.00374,0.00081
1790151022.0604153,-0.00731,0.00326,-1.00198,0.00211,0.00563,-0.0017
1790151022.2572918,-0.0107,0.00279,-0.99929,0.00171,0.00637,0.00117
1790151022.406247,-0.0089,0.00084,-1.00329,5e-05,0.00688,0.00113
1790151022.6726537,-0.0098,0.0018,-1.00337,0.00216,0.00469,-0.00111
1790151022.8686957,-0.00743,0.00237,-1.00212,0.00054,0.00707,-0.00738
1790151023.0574086,0.00028,0.01091,-1.00243,0.00126,0.01462,0.00255
1790151023.2775378,-0.01041,-0.00167,-1.00134,0.00887,0.00696,0.00786
1790151023.4039822,-0.00764,0.00413,-1.0015,0.00461,0.01162,0.00637
1790151023.4243155,-0.00924,0.00485,-1.00295,0.00458,0.00646,-0.00211
1790151023.6803265,-0.00758,0.00407,-1.00147,0.0058,0.00456,-0.00107
1790151023.6962957,-0.00876,0.00308,-1.0028,0.0006,0.00591,0.00098
1790151023.825378,0.00297,0.02661,-1.00283,0.00723,0.00192,-0.05048
1790151023.825378,-0.01122,-0.01905,-1.00142,0.00126,0.0111,0.02694
1790151024.1036916,-0.01202,0.00881,-1.00212,0.00356,0.00717,-0.00241
1790151024.1036916,-0.00939,-0.00628,-1.00323,0.00456,0.00471,0.01293
1790151024.226904,-0.00897,0.00898,-1.00264,0.00503,0.00072,-0.00445
1790151024.240152,-0.00859,0.00254,-1.00306,0.00059,0.00492,0.00066
1790151024.3539696,0.11885,-0.00623,-0.99975,-0.00332,0.02433,0.02232
1790151024.5081608,0.21971,0.04083,-1.01948,-0.03038,0.02319,-0.00594
1790151024.5772834,0.05528,-0.0381,-0.99594,0.03455,-0.03947,0.00177
1790151024.6819644,-0.08336,0.01623,-0.99526,0.00843,-0.03082,-0.00363
1790151024.7928622,-0.11414,-0.00676,-1.01781,-0.01784,-0.01493,0.0071
1790151024.861595,0.00279,0.00162,-1.0091,-0.0321,0.02179,0.0003
1790151025.0150828,0.0663,0.01344,-0.99843,0.00445,0.02322,0.01034
1790151025.0767014,-0.01933,-0.039,-0.99829,-0.00204,-0.02043,0.02298
1790151025.2005455,-0.03613,0.01481,-0.9701,-0.00153,-0.01363,-0.00522
1790151025.2612848,-0.04717,-0.00569,-1.01226,0.01702,0.01763,0.00288
1790151025.3918302,-0.00389,-0.0111,-1.00249,-0.01568,0.04737,0.02192
1790151025.519538,0.01139,-0.00096,-1.01148,-0.00139,0.00233,0.00727
1790151025.5685484,0.00525,-0.02303,-0.9647,-0.01524,-0.03386,0.02091
1790151025.7194173,-0.04998,-0.00543,-0.99451,0.00884,-0.01214,-0.02526
1790151025.7782023,-0.00525,0.03405,-0.98442,-0.00777,0.01347,-0.0105
1790151025.9389658,0.00329,0.01146,-0.98807,-0.00393,0.00123,0.00347
1790151026.0184946,0.01302,0.0329,-1.00944,-0.01411,0.00864,-0.00791
1790151026.0985248,-0.00525,0.0105,-0.99701,-0.01699,0.02959,-0.00467
1790151026.2101312,-0.05226,-0.02733,-1.05162,-0.06323,-0.02004,0.0225
1790151026.3544395,-0.02687,-0.00728,-1.0083,0.00026,0.02242,0.00488
1790151026.4334457,-0.00322,-0.01176,-0.99745,0.05112,0.01199,0.00684
1790151026.5495071,-0.24881,-0.06529,-0.98564,-0.0025,0.01362,0.14106
1790151026.750988,-0.18982,0.08142,-1.00233,-0.0021,0.00236,0.01701
1790151026.7803106,-0.00459,-0.00321,-0.99619,0.02151,0.01391,-0.04129
1790151026.96654,0.04869,0.02104,-1.00122,0.00787,0.00446,-0.00566
1790151026.9741433,0.01097,0.00945,-1.00136,0.00298,0.00815,-0.00849
1790151027.01689,-0.00764,0.00986,-1.00395,0.004,0.00598,-0.0134
1790151027.171492,-0.01383,0.00332,-1.00169,0.0015,0.00796,-0.00936
1790151027.286865,-0.01372,-0.00851,-1.00145,0.00356,0.0088,0.00363
1790151027.286865,-0.01788,-0.00086,-1.00008,0.00491,0.0058,0.0052
1790151027.42861,-0.01786,0.00658,-1.00472,0.00407,0.00516,-0.00269
1790151027.583157,-0.014,0.00538,-1.00318,0.00236,0.00557,-0.00396
1790151027.601232,-0.00708,0.01266,-1.00369,-0.0005,0.00751,-0.01421
1790151027.7782955,-0.00344,0.01174,-1.00368,-0.00083,0.00835,-0.03152
1790151027.7983372,-0.02089,0.00175,-1.00184,0.00586,0.00728,0.00442
1790151027.9786432,-0.01104,0.00272,-1.00524,-0.00102,0.00693,-0.00542
1790151027.9995027,-0.01026,0.0054,-1.00484,0.00419,0.00476,-0.00665
1790151028.1959157,-0.01682,0.00385,-1.00208,0.00309,0.00741,-0.00138
1790151028.1959157,-0.0172,-0.00995,-1.00125,-0.00195,0.00922,0.0295
1790151028.3659294,-0.02191,-0.01257,-1.0036,0.00328,0.00736,0.01606
1790151028.4370186,-0.01071,0.02562,-1.00558,0.00054,0.01043,-0.01532
1790151028.5117104,-0.01593,0.01908,-1.00217,0.00151,0.00015,-0.00429
1790151028.6094966,-0.00982,0.00674,-1.00021,0.00298,0.00789,0.00247
1790151028.7917416,-0.01562,0.00137,-1.00318,0.00329,0.00339,0.00064
1790151029.0159812,-0.01416,0.00855,-1.00303,0.00272,0.00963,-0.00135
1790151029.1941562,0.00686,0.01549,-1.00214,0.00546,0.00718,-0.0016
1790151029.2094045,-0.01487,0.01231,-1.00418,-0.00149,0.0035,-0.01577
1790151029.4211864,-0.01604,-0.00803,-1.00218,0.00372,0.00776,0.01443
1790151029.4211864,-0.02847,0.00569,-1.00115,0.0075,0.00442,-0.01276
1790151029.4372468,-0.01255,0.00946,-1.0029,-0.00099,0.00761,-0.01287
1790151029.6354654,-0.01048,0.00169,-1.00327,0.00401,0.00811,0.00255
1790151029.8264465,-0.01535,0.00196,-1.00135,0.00443,0.00496,0.00214
1790151029.8264465,-0.01341,0.0071,-1.00366,0.00088,0.00741,-0.00487
1790151030.0386984,-0.0129,0.00433,-1.00276,0.00063,0.00743,0.00017
1790151030.0545125,-0.01306,0.00254,-0.99985,0.0024,0.00504,-0.00043
1790151030.2483356,-0.01292,0.00651,-1.00301,0.00292,0.00805,-0.00443
1790151030.2533739,-0.01463,0.00303,-1.00284,0.00333,0.00641,0.00317
1790151030.4643164,-0.01391,0.00124,-1.00133,0.00421,0.00503,0.00287
1790151030.4781132,-0.01221,0.00156,-1.00201,0.00443,0.00547,-0.00077
1790151030.6545744,-0.01297,0.00366,-1.00367,0.00306,0.00712,0.00018
1790151030.858784,-0.00925,0.00834,-1.00211,0.00191,0.00517,-0.02394
1790151031.0319488,-0.00924,-0.00605,-1.00168,0.00158,0.01341,0.01077
1790151031.2734416,-0.01322,0.00972,-1.00133,0.00281,0.00376,-0.00202
1790151031.2734416,-0.01303,0.01127,-1.00207,0.00652,0.00211,0.00551
1790151031.2734416,-0.01494,0.00323,-1.0017,0.00078,0.00535,0.00046
1790151031.4477315,-0.01609,0.00042,-1.00287,0.00188,0.00846,0.00251
1790151031.678143,-0.02201,-0.0082,-1.00193,0.00738,0.00702,0.02914
1790151031.6985142,0.00661,0.00502,-1.00108,-0.00122,0.01208,-0.00181
1790151031.8050268,-0.00803,0.01969,-1.00397,0.00155,0.00361,-0.03217
1790151031.901544,-0.0194,-0.00017,-1.00247,0.0063,0.00473,0.00066
1790151032.0863678,-0.01346,-0.00704,-1.00258,0.00547,0.00595,0.01048
1790151032.098502,-0.0149,0.00081,-1.00158,0.00495,0.00787,0.00504
1790151032.2958853,0.01837,-0.02159,-1.00354,0.0054,-0.01394,-1.49693
1790151032.4524522,-0.01235,-0.00333,-0.99328,-0.05513,0.02027,-1.47934
1790151032.6971033,0.02713,0.0312,-1.03088,-0.05139,-0.01031,-1.52868
1790151032.9066465,0.00074,-0.00637,-0.99457,0.00903,0.01088,-1.57442
1790151033.1161046,0.00254,-0.05458,-1.00194,-0.00286,0.04122,-1.51796
1790151033.3093855,0.03818,0.02436,-1.00127,0.03215,0.04068,-1.58016
1790151033.4650273,-0.04635,-0.06245,-0.99782,0.00571,0.00194,-0.12985
1790151033.4746199,-0.01162,0.0149,-1.00275,0.00629,0.00675,0.00934
1790151033.6414077,0.00173,0.00668,-1.00369,0.00254,0.0095,-0.0028
1790151033.735915,0.00677,0.00583,-1.00374,0.00279,0.00867,-5e-05
1790151033.9346178,6e-05,0.02789,-1.00379,-0.00179,0.00455,-0.0161
1790151034.1285284,-0.00162,0.01016,-1.00051,0.00517,0.00481,0.00128
1790151034.255583,0.00301,0.01877,-1.00456,-0.00085,0.00584,-0.02906
1790151034.2974873,-0.02238,0.01345,-1.00181,-0.00303,-0.00094,0.01514
1790151034.4168944,0.09432,0.00896,-1.00242,-0.00171,0.02534,-0.00057
1790151034.5201147,0.22572,0.02735,-1.00185,-0.00962,0.02262,0.02516
1790151034.6392272,0.06332,-0.07738,-1.01637,-0.00759,-0.00175,0.06318
1790151034.7973747,-0.06323,0.01333,-0.98974,-0.00219,-0.04861,-0.02463
1790151034.8473847,-0.11864,0.00684,-1.00139,-0.01524,-0.00466,0.00054
1790151034.9174573,8e-05,-0.01532,-1.00774,-0.04449,0.00654,0.01845
1790151035.0198066,0.08596,0.01996,-0.98887,0.01507,0.01115,-0.00935
1790151035.1978405,0.00752,-0.02218,-0.99062,0.03923,0.00359,0.02992
1790151035.2140121,-0.03087,0.01287,-0.97807,-0.01029,-0.00051,-0.02208
1790151035.3273427,-0.07091,0.01693,-1.01667,0.01747,0.00281,-0.00541
1790151035.4765701,-0.01933,0.00097,-1.01098,0.01319,0.00684,0.02304
1790151035.5365515,0.01636,0.01893,-1.00792,0.00706,0.04946,-0.01848
1790151035.7164977,-0.01701,-0.02236,-1.02935,-0.0504,-0.02463,0.05449
1790151035.7303324,-0.04853,-0.01886,-1.00467,0.00502,0.00269,0.02018
1790151035.8586874,0.0006,0.03185,-0.9943,0.01124,0.01677,-0.03861
1790151035.9882865,0.00175,0.02228,-1.03226,0.04033,-0.01306,-0.00058
1790151036.0605247,-0.00468,0.00575,-0.99806,-0.02818,0.01948,-0.02788
1790151036.166624,-0.01978,-0.03061,-1.00926,-0.04978,-0.00377,0.03259
1790151036.391689,-0.06584,-0.00064,-1.00377,-0.00091,-0.00927,0.01899
1790151036.4886477,-0.13709,0.01217,-0.99928,0.01066,0.01893,-0.08807
1790151036.5559726,-0.03382,-0.00837,-1.00426,0.00077,0.00819,0.01768
1790151036.7975023,-0.00469,0.00205,-1.00273,0.00054,0.0085,0.00051
1790151036.970875,-0.00293,0.00763,-1.00277,0.00285,0.00277,-0.00356
1790151036.970875,-0.00121,0.00721,-1.00283,-0.00107,0.00554,-0.00771
1790151037.151564,-0.00484,-0.01626,-1.00063,0.00706,0.00707,0.0316
1790151037.1565742,-0.00054,0.00739,-1.00247,0.00043,0.0058,-0.00921
1790151037.39472,-0.00593,0.02358,-1.00394,0.00728,0.00694,0.00282
1790151037.39472,-0.00029,-0.00351,-1.00383,0.00367,0.00351,0.00197
1790151037.5056124,0.00095,0.0197,-1.0016,0.00424,0.00896,-0.01946
1790151037.6237166,-0.01124,0.01195,-1.00456,0.00059,0.00832,-0.01108
1790151037.8259437,-0.00403,0.00317,-1.00231,0.00435,0.00838,-0.00646
1790151037.8259437,-0.00382,0.00178,-1.00396,0.00485,0.00535,-0.00224
1790151038.0272868,-0.00847,-0.00605,-1.00347,0.00275,0.00541,0.01075
1790151038.0749283,-0.00807,0.00868,-1.00224,0.00676,0.00475,0.00474
1790151038.2009313,-0.00187,0.0116,-1.00395,-0.0007,0.00103,-0.01514
1790151038.4409575,-0.00439,0.00656,-1.00211,0.00041,0.00969,-0.00187
1790151038.5058472,-0.00419,0.0027,-1.00289,0.00497,0.00345,0.00153
1790151038.6368237,-0.00553,0.00923,-1.00291,0.00244,0.00728,0.00246
1790151038.84943,-0.00433,0.00545,-1.00306,0.00346,0.00653,0.00607
1790151038.84943,0.00558,0.00265,-1.00372,0.00571,0.00113,-0.00279
1790151039.0422273,-0.01236,0.00213,-1.00438,-0.00084,0.00683,-0.0051
1790151039.0582697,-0.00584,-0.0053,-1.00166,0.00283,0.00576,0.00614
1790151039.2517436,-0.00679,-0.00411,-1.00327,0.00306,0.00765,0.0035
1790151039.2517436,0.00503,0.00782,-1.00172,0.00105,0.00728,0.0082
1790151039.461084,-0.01106,0.00445,-1.00126,0.00419,0.00476,0.00967
1790151039.461084,-0.00653,-0.00295,-1.00339,0.00297,0.008,0.01119
1790151039.656,-0.00644,-0.00538,-1.00319,0.00158,0.00642,0.01515
1790151039.656,-0.00803,-0.00296,-1.00161,0.00403,0.0081,0.01213
1790151039.8669307,-0.00732,-0.00408,-1.00069,0.00358,0.00343,0.01342
1790151039.8669307,-0.00678,-0.00547,-1.00206,0.00536,0.00939,0.01688
1790151040.0786405,-0.00699,-0.00111,-1.00164,0.00517,0.00792,0.01286
1790151040.0786405,-0.00268,0.00409,-1.00267,0.00273,0.00329,0.00601
1790151040.2791705,-0.00379,0.01071,-1.00025,0.0032,0.00785,-0.00349
1790151040.4831274,-0.00169,0.01165,-1.00205,0.0028,0.00501,-0.00309
1790151040.6833882,0.00118,0.01701,-1.00228,0.00024,0.00648,-0.01792
1790151040.8578854,-0.00348,0.0218,-1.00451,0.00254,0.00484,-0.02707
1790151040.8578854,-0.01017,-0.01504,-1.00161,0.00232,0.0146,0.01091
1790151041.1009245,-0.0154,-0.02734,-1.00399,0.00083,0.00617,0.02987
1790151041.3025117,-0.01344,-0.01191,-1.00167,0.00345,0.00775,0.02696
1790151041.3025117,-0.00729,-0.00091,-1.00178,0.0006,0.0073,0.02083
1790151041.5063367,-0.00531,-0.00295,-1.00273,0.00182,0.0052,0.01383
1790151041.5063367,-0.0072,0.01342,-1.00264,0.00124,0.00624,-0.01999
1790151041.6363008,-0.01352,-0.0193,-1.00205,0.00474,0.0091,0.05065
1790151041.6520526,-0.00556,-0.00616,-1.00236,0.00139,0.00856,0.01532
1790151041.9223719,-0.00539,0.00863,-1.00164,0.00297,0.00371,0.0047
1790151041.9223719,-0.00053,0.00534,-1.00082,6e-05,0.00603,0.00083
1790151041.960954,-0.00161,0.01067,-1.00544,0.00192,0.00838,-0.00619
1790151042.1270492,0.1539,0.42299,-1.0392,0.00199,-0.03804,-1.15923
1790151042.3316705,0.02577,0.00317,-1.02898,0.00901,-0.01129,-1.24431
1790151042.541452,0.00604,-0.0094,-0.98726,0.00875,0.00763,-1.4868
1790151042.541452,0.04014,-0.00538,-0.98895,-0.00594,0.02534,-1.51734
1790151042.5572171,0.01185,0.00226,-0.9828,0.00754,0.02144,-1.50651
1790151042.736402,0.02747,0.0229,-0.98781,-0.00087,-0.03103,-1.55131
1790151042.9319692,0.04135,0.04236,-1.01547,0.00231,-0.00259,-1.62832
1790151042.9466422,0.01009,-0.04739,-1.05645,0.02346,-0.02156,-1.51871
1790151042.9466422,0.01445,-0.00685,-0.99092,0.0453,-0.02165,-1.60905
1790151043.141181,-0.03316,-0.02975,-1.00471,-0.01352,0.02903,-0.42837
1790151043.3572595,-0.00464,-0.04429,-1.0025,0.0051,0.00659,0.00412
1790151043.3572595,-0.00364,0.00339,-1.00243,-0.00029,0.00732,0.00582
1790151043.547031,-0.0027,0.02002,-1.00118,0.00203,0.00601,-0.00327
1790151043.5609498,-0.00329,0.00878,-1.00344,-0.00216,0.00849,0.02732
1790151043.7656732,-0.00436,0.00842,-1.00208,0.00396,0.00821,0.0082
1790151043.7806869,-0.0036,0.02172,-1.00071,0.00283,0.00832,-0.00181
1790151044.1778378,0.00199,0.01756,-0.99966,0.00313,0.01036,-0.0027
1790151044.2897897,-0.01334,-0.00081,-1.00162,0.00142,0.00607,0.00865
1790151044.2965028,-0.00097,0.02572,-1.00199,0.00588,0.00539,4e-05
1790151044.45646,0.00078,0.0138,-1.00351,0.00019,0.00917,-0.00514
1790151044.5190456,0.18576,0.01394,-1.00992,-0.01148,0.0231,0.02476
1790151044.6244948,0.18683,0.00741,-1.00178,-0.01064,-0.01135,-0.00784
1790151044.7408824,0.05554,0.02329,-0.98401,0.01916,0.00505,0.01345
1790151044.844557,-0.13398,0.00179,-1.03758,0.02365,-0.0024,0.01494
1790151044.9076664,-0.08304,0.02599,-0.99954,-0.00185,0.03575,-0.01617
1790151045.0525188,0.04644,0.0289,-0.98795,-0.00171,0.02657,-0.00408
1790151045.1165795,0.04785,-0.00663,-1.02662,0.00752,-0.02814,0.05465
1790151045.2955568,0.00212,0.03827,-0.99528,0.00245,0.0164,-0.0098
1790151045.3186285,-0.06329,-0.00029,-1.00737,-0.01223,0.0078,0.04548
1790151045.4413764,-0.03059,0.04705,-1.00253,-0.00118,0.02024,-0.03078
1790151045.5216467,0.01913,0.02764,-1.01201,0.04006,0.00834,-0.04973
1790151045.6185458,0.02213,-0.00049,-1.03149,0.01702,-0.01707,-0.00313
1790151045.7517214,-0.01179,0.01968,-0.94522,-0.0254,0.01198,0.00962
1790151045.8123593,-0.01554,0.03157,-0.9788,0.00222,0.00526,-0.0224
1790151045.9532554,-0.00612,0.00826,-0.99922,0.00902,0.02062,-0.01381
1790151046.0231793,0.01676,0.02419,-1.01168,-0.01423,0.00512,-0.01348
1790151046.157383,0.01758,0.0361,-1.03896,0.00845,-0.09956,-0.05716
1790151046.2658641,-0.03874,-0.02217,-1.00106,0.00492,0.00531,0.02327
1790151046.42725,-0.0242,0.01634,-0.97981,0.00222,0.00308,0.00552
1790151046.42725,-0.07033,0.01438,-0.99455,0.00517,-0.02806,0.00577
1790151046.5664196,-0.24875,-0.03036,-0.99412,0.02727,-0.0043,0.10711
1790151046.6379662,-0.02733,-0.01256,-1.00739,0.00667,0.00951,-0.00805
1790151046.8371701,0.01389,0.01908,-1.00379,0.00168,0.00546,0.01124
1790151046.8371701,0.00104,0.01422,-1.00424,0.00259,0.00771,0.00093
1790151047.02864,-0.01023,0.01721,-1.00233,0.00244,0.00921,-0.00153
1790151047.2426398,-0.01633,-0.0081,-1.00246,0.00855,0.00166,0.03842
1790151047.2589061,-0.01541,0.03846,-1.00447,0.00036,0.00469,-0.03219
1790151047.3741536,-0.01155,0.00916,-1.00129,0.00481,0.0041,0.0026
1790151047.452546,-0.01725,0.01152,-1.00338,0.00082,0.00364,-0.01728
1790151047.5747721,-0.01611,0.01312,-1.00359,0.00365,0.00561,0.01116
1790151047.8098524,-0.01538,0.01291,-1.00097,0.00329,0.007,0.00304
1790151047.8997211,-0.01275,0.02018,-1.00246,0.00461,0.00757,-0.00626
1790151047.9628816,-0.00724,0.01907,-1.00232,0.00424,0.00503,-0.0027
1790151048.2685175,-0.01575,0.01736,-1.00325,0.00243,0.00663,0.00032
1790151048.2685175,-0.01364,0.012,-1.00144,0.00402,0.00805,0.00051
1790151048.2816513,-0.01104,0.02222,-1.00297,0.00267,0.00633,-0.0229
1790151048.441976,-0.01843,-0.00199,-0.99993,0.0037,0.01179,0.03035
1790151048.5774844,-0.01602,0.00933,-1.00039,0.00362,0.00477,0.01023
1790151048.6779869,-0.01214,0.01418,-1.00248,-0.00115,0.00954,-0.00444
1790151048.9007068,-0.01263,0.0178,-1.00341,0.00186,0.00742,-0.00572
1790151049.0827973,-0.01402,0.01689,-1.0019,0.00431,0.00842,-0.00367
1790151049.0935678,-0.00308,0.01547,-1.00103,0.00444,0.0054,-0.00168
1790151049.2540364,-0.01347,0.01736,-1.003,0.00158,0.00472,0.00914
1790151049.2896943,-0.0048,0.02835,-1.00357,0.00054,0.00409,-0.00816
1790151049.500361,-0.01821,0.01988,-1.00329,0.00576,0.0063,-0.00272
1790151049.5940423,-0.01194,0.0138,-1.00521,0.00505,0.00456,0.00031
1790151049.6945422,-0.01098,0.01598,-1.00205,0.00298,0.0023,0.00173
1790151049.9102283,-0.01655,0.01788,-1.00134,0.00361,0.00618,-0.00321
1790151049.9206128,-0.013,0.01647,-1.00284,0.00289,0.00584,0.00063
1790151050.1144493,-0.01033,0.01702,-1.00214,0.00335,0.00777,0.00066
1790151050.3099685,-0.00985,0.01849,-1.00143,0.0024,0.00443,-0.00053
1790151050.5247877,-0.0114,0.01582,-1.00199,0.00344,0.00419,-0.00282
1790151050.6021798,-0.01365,0.01587,-1.00281,0.00083,0.00781,-0.00194
1790151050.7317321,-0.01383,0.01554,-1.00207,0.00196,0.0063,-0.00061
1790151050.9276497,-0.02191,0.01005,-1.00345,0.00181,0.00234,-0.0044
1790151051.12297,-0.01316,0.01543,-1.00111,0.00307,0.00972,-7e-05
1790151051.3420012,-0.01258,0.0237,-1.00327,0.0044,0.00708,-0.01008
1790151051.5459733,-0.0142,0.01362,-1.00112,0.00392,0.01076,0.00272
1790151051.5459733,-0.0108,0.01704,-1.00279,0.00343,0.00765,-0.00441
1790151051.6157987,-0.01364,0.01824,-1.00402,0.00204,0.00452,0.00026
1790151051.7557547,-0.02351,0.02181,-1.00101,0.00363,0.00023,-0.00106
1790151051.9556603,-0.0035,-0.01605,-1.00049,0.0053,2e-05,0.03979
1790151051.9556603,-0.01871,0.01524,-1.0029,0.00235,0.00496,0.00735
1790151052.047324,-0.01175,0.02715,-1.00264,0.00387,0.00929,-0.01088
1790151052.175881,-0.01245,0.01529,-1.00218,0.00412,0.00576,-0.00049
1790151052.1918018,-0.15004,-0.33324,-1.03188,-0.02805,0.02864,1.14042
1790151052.5644858,0.01528,-0.00923,-0.98607,-0.0161,0.02963,1.49295
1790151052.6165175,0.02595,0.01097,-1.00304,-0.0015,-0.03572,1.53189
1790151052.7750537,0.01705,-0.01939,-1.00962,0.00604,-0.0024,1.53739
1790151052.9711337,0.02051,0.01088,-0.99784,0.04699,-0.01048,1.54715
1790151052.9711337,0.03798,0.03363,-1.009,-0.02281,0.0172,1.55867
1790151053.1816125,0.01806,0.01062,-1.01513,-0.01109,-0.01419,1.53739
1790151053.376177,0.07927,0.21932,-1.00112,0.0027,-0.00814,0.74893
1790151053.3922117,0.02531,0.10681,-1.01724,0.00675,-0.00539,0.35339
1790151053.5921226,-0.00265,0.05099,-0.99968,0.00064,0.009,-0.00657
1790151053.5921226,-0.00943,0.01672,-1.00437,-0.00095,0.0032,-0.001
1790151053.7980871,-0.00438,0.01146,-1.00332,0.00038,0.00964,-0.00411
1790151053.7980871,0.00224,0.01556,-1.00351,0.0064,-0.00048,-0.00636
1790151054.0061178,0.00377,0.02529,-1.00092,0.00864,0.01055,0.00375
1790151054.199347,-0.0022,0.00603,-1.00354,0.00127,0.00721,-0.00059
1790151054.2151847,-0.0046,0.01703,-1.00369,0.00482,0.00333,-0.00291
1790151054.4130101,-0.00141,0.00729,-1.00277,0.00092,0.004,0.00288
1790151054.4130101,-0.01162,0.01537,-1.00037,0.00535,-0.00114,-0.00864
1790151054.5292137,-0.00871,0.02289,-1.00372,-0.00181,0.0013,-0.00853
1790151054.5292137,-0.00461,0.01402,-1.00142,-0.00098,0.00386,-0.00217
1790151054.6525242,0.10342,0.02099,-0.99535,0.01002,0.02849,-0.00026
1790151054.792382,0.23421,0.03546,-1.02551,-0.03362,-0.001,-0.01875
1790151054.8591905,0.10285,-0.00743,-0.99224,0.03421,-0.0081,0.0075
1790151054.963632,-0.10476,-0.00775,-1.02189,-0.00937,-0.02242,0.02927
1790151055.086277,-0.11069,0.01704,-0.98009,-0.01139,-0.00448,-0.03426
1790151055.200012,0.00907,0.03903,-0.99176,0.0041,-0.01489,-0.03836
1790151055.2592733,0.0865,0.02776,-0.98053,0.064,0.05097,-0.04219
1790151055.38169,0.03149,0.01105,-1.00666,0.0279,-0.01578,0.00095
1790151055.461862,-0.06637,0.01374,-1.00812,0.02964,0.02067,-0.03977
1790151055.5948327,-0.06017,0.00312,-1.01414,-0.0145,0.00097,0.01125
1790151055.7217267,0.00533,0.005,-0.98143,-0.03483,0.03078,0.04317
1790151055.8585658,0.02645,-0.00699,-1.02625,-0.02344,0.02484,0.02487
1790151055.8585658,0.01317,0.00964,-0.99599,0.02083,0.01104,-0.03027
1790151055.9801657,-0.01031,0.01457,-0.98334,0.00694,0.01733,0.00317
1790151056.1607115,-0.02975,0.00265,-1.00703,0.02641,-0.01954,0.00772
1790151056.1726997,-0.00417,0.01865,-1.01305,-0.00225,-0.00091,0.00099
1790151056.2889433,0.0063,0.02067,-0.99722,-0.02369,0.01922,0.01433
1790151056.4154038,-0.00405,0.01889,-0.98161,0.02385,0.00413,0.00628
1790151056.4960701,-0.02735,0.02475,-0.99355,-0.01611,0.03582,-0.05177
1790151056.6419396,0.00357,0.01576,-0.97906,-0.01441,0.0158,-0.02181
1790151056.849722,-0.05012,-2e-05,-1.01858,0.01759,-0.02955,0.01997
